,note_files,key_id,note_names
0,16_Note-Bass-C2.png,36,C2
1,17_Note-Bass-C2s.png,37,C2s
2,17_Note-Bass-D2b.png,37,D2b
3,18_Note-Bass-D2.png,38,D2
4,19_Note-Bass-D2s.png,39,D2s
5,19_Note-Bass-E2b.png,39,E2b
6,20_Note-Bass-E2.png,40,E2
7,21_Note-Bass-F2.png,41,F2
8,22_Note-Bass-F2s.png,42,F2s
9,22_Note-Bass-G2b.png,42,G2b
10,23_Note-Bass-G2.png,43,G2
11,24_Note-Bass-A2b.png,44,A2b
12,24_Note-Bass-G2s.png,44,G2s
13,25_Note-Bass-A2.png,45,A2
14,26_Note-Bass-A2s.png,46,A2s
15,26_Note-Bass-B2b.png,46,B2b
16,27_Note-Bass-B2.png,47,B2
17,28_Note-Bass-C3.png,48,C3
18,29_Note-Bass-C3s.png,49,C3s
19,29_Note-Bass-D3b.png,49,D3b
20,30_Note-Bass-D3.png,50,D3
21,31_Note-Bass-D3s.png,51,D3s
22,31_Note-Bass-E3b.png,51,E3b
23,32_Note-Bass-E3.png,52,E3
24,33_Note-Bass-F3.png,53,F3
25,34_Note-Bass-F3s.png,54,F3s
26,34_Note-Bass-G3b.png,54,G3b
27,35_Note-Bass-G3.png,55,G3
28,36_Note-Bass-A3b.png,56,A3b
29,36_Note-Bass-G3s.png,56,G3s
30,36_Note-Treble-A3b.png,56,A3b
31,37_Note-Bass-A3.png,57,A3
32,37_Note-Treble-A3.png,57,A3
33,38_Note-Bass-A3s.png,58,A3s
34,38_Note-Bass-B3b.png,58,B3b
35,38_Note-Treble-A3s.png,58,A3s
36,38_Note-Treble-B3b.png,58,B3b
37,39_Note-Bass-B3.png,59,B3
38,39_Note-Treble-B3.png,59,B3
39,40_Note-Bass-C4.png,60,C4
40,40_Note-Treble-C4.png,60,C4
41,41_Note-Bass-C4s.png,61,C4s
42,41_Note-Bass-D4b.png,61,D4b
43,41_Note-Treble-C4s.png,61,C4s
44,41_Note-Treble-D4b.png,61,D4b
45,42_Note-Bass-D4.png,62,D4
46,42_Note-Treble-D4.png,62,D4
47,43_Note-Bass-D4s.png,63,D4s
48,43_Note-Bass-E4b.png,63,E4b
49,43_Note-Treble-D4s.png,63,D4s
50,43_Note-Treble-E4b.png,63,E4b
51,44_Note-Bass-E4.png,64,E4
52,44_Note-Treble-E4.png,64,E4
53,45_Note-Treble-F4.png,65,F4
54,46_Note-Treble-F4s.png,66,F4s
55,46_Note-Treble-G4b.png,66,G4b
56,47_Note-Treble-G4.png,67,G4
57,48_Note-Treble-A4b.png,68,A4b
58,48_Note-Treble-G4s.png,68,G4s
59,49_Note-Treble-A4.png,69,A4
60,50_Note-Treble-A4s.png,70,A4s
61,50_Note-Treble-B4b.png,70,B4b
62,51_Note-Treble-B4.png,71,B4
63,52_Note-Treble-C5.png,72,C5
64,53_Note-Treble-C5s.png,73,C5s
65,53_Note-Treble-D5b.png,73,D5b
66,54_Note-Treble-D5.png,74,D5
67,55_Note-Treble-D5s.png,75,D5s
68,55_Note-Treble-E5b.png,75,E5b
69,56_Note-Treble-E5.png,76,E5
70,57_Note-Treble-F5.png,77,F5
71,58_Note-Treble-F5s.png,78,F5s
72,58_Note-Treble-G5b.png,78,G5b
73,59_Note-Treble-G5.png,79,G5
74,60_Note-Treble-A5b.png,80,A5b
75,60_Note-Treble-G5s.png,80,G5s
76,61_Note-Treble-A5.png,81,A5
77,62_Note-Treble-A5s.png,82,A5s
78,62_Note-Treble-B5b.png,82,B5b
79,63_Note-Treble-B5.png,83,B5
